cell_id,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12
cell_147,2,9,3,2,5,2,2,2,4,2,3,0
cell_148,2,9,3,2,5,2,2,2,-,0,3,0
cell_149,2,-,3,2,5,2,2,2,4,0,3,2
cell_150,2,9,3,2,5,-,2,-,4,0,3,2
cell_151,2,9,3,-,5,2,2,2,-,-,3,2
cell_152,2,9,3,2,5,2,-,2,4,0,3,2
cell_153,-,2,3,2,5,2,2,2,-,2,-,-
cell_154,2,2,3,2,5,2,2,-,4,2,2,0
cell_155,2,2,3,2,5,2,-,2,4,2,2,0
cell_156,2,0,3,-,5,2,2,-,4,2,2,-
cell_157,2,-,3,2,5,2,2,2,4,2,2,0
cell_158,2,0,3,2,5,2,2,2,4,2,-,0
cell_159,2,0,3,2,5,-,2,2,4,2,2,0
cell_160,2,2,3,2,5,2,2,2,4,2,2,0
cell_161,2,2,2,2,5,2,2,2,4,44,-,2
cell_162,2,2,-,2,5,-,2,2,4,44,0,-
cell_163,2,2,2,2,5,2,2,2,4,44,0,-
cell_164,2,2,2,2,-,2,2,2,-,44,3,-
cell_165,2,-,2,2,5,2,2,2,4,44,0,2
cell_166,2,2,2,2,-,2,2,2,4,44,0,2
cell_167,2,2,2,2,5,2,2,2,-,44,0,2
cell_168,2,2,2,2,5,2,2,2,-,44,5,-
cell_169,2,2,2,2,5,2,2,2,4,44,2,2
cell_170,2,2,2,2,5,-,2,2,-,-,2,2
cell_171,2,2,2,2,5,2,2,2,4,44,0,2
cell_172,2,2,2,2,5,2,-,2,4,44,0,2
cell_173,-,2,2,2,5,2,-,-,4,44,0,2
cell_174,2,2,2,2,5,-,2,2,4,-,0,2
cell_175,2,2,2,2,5,-,2,2,-,44,0,2
cell_176,2,2,2,2,5,2,2,2,4,44,0,2
cell_177,2,2,0,2,5,2,-,2,4,0,3,2
cell_178,2,2,0,2,5,2,-,2,4,0,3,2
cell_179,2,2,5,-,5,2,2,2,4,0,-,2
cell_180,2,2,0,2,5,2,2,2,4,0,3,2
cell_181,2,2,3,2,5,2,2,2,4,2,3,2
cell_182,2,2,0,2,5,2,2,2,4,2,-,-
cell_183,-,-,-,2,5,2,2,-,4,0,3,2
cell_184,2,-,2,2,5,2,2,2,4,0,3,2
cell_185,2,2,2,2,5,2,2,2,4,2,2,2
cell_186,2,2,2,2,5,2,2,2,4,2,2,2
cell_187,-,2,-,-,5,2,2,2,4,2,2,2
cell_188,2,2,0,2,-,2,2,2,4,2,2,-
cell_189,2,-,5,2,5,2,2,2,4,2,0,2
cell_190,2,2,5,2,5,2,2,-,4,2,0,2
cell_191,2,2,-,-,5,2,2,2,4,2,0,2
cell_192,-,2,-,2,5,2,2,2,4,2,-,2
cell_193,2,2,8,2,4,2,2,4,-,2,0,67
cell_194,2,-,-,-,4,2,2,4,4,2,0,67
cell_195,2,2,3,2,4,2,-,4,4,2,0,67
cell_196,2,2,3,2,4,2,2,4,4,2,0,67
cell_197,2,2,0,2,4,2,2,4,4,2,0,5
cell_198,2,-,3,2,4,2,2,4,-,2,0,5
cell_199,2,-,3,2,4,2,2,4,4,2,0,0
cell_200,2,2,3,2,4,-,2,4,4,2,0,0
cell_201,2,-,12,2,4,2,2,5,-,2,2,0
cell_202,2,0,12,2,-,2,2,0,4,2,2,0
cell_203,2,0,-,2,-,2,2,5,4,2,2,0
cell_204,2,-,-,2,4,-,2,5,4,2,2,0
cell_205,2,2,0,2,4,2,2,-,-,-,-,-
cell_206,2,0,0,2,4,2,2,-,-,-,-,-
cell_207,2,12,0,2,4,2,2,0,4,2,15,0
cell_208,2,12,0,2,4,2,2,0,4,2,-,0
cell_209,2,2,2,2,4,2,2,2,4,2,2,2
cell_210,2,2,2,2,4,2,2,2,4,2,2,2
cell_211,2,2,2,2,4,2,2,2,4,2,-,-
cell_212,2,2,2,2,4,2,2,-,4,-,2,2
cell_213,2,2,2,2,4,2,2,2,4,2,0,2
cell_214,2,2,2,-,4,2,2,-,4,2,0,2
cell_215,2,2,2,2,4,2,2,2,4,2,0,2
cell_216,2,2,2,-,4,2,-,2,4,-,0,2
cell_217,2,10,3,2,4,2,2,5,4,2,0,2
cell_218,2,10,3,2,4,2,2,0,4,2,0,2
cell_219,2,3,3,2,4,2,2,0,4,2,0,2
cell_220,2,0,3,-,-,2,2,0,4,2,-,2
cell_221,2,2,3,2,4,2,2,0,4,2,0,2
cell_222,2,2,3,2,4,2,2,0,4,2,0,2
cell_223,2,2,3,2,4,2,-,-,4,2,0,-
cell_224,-,2,3,2,4,2,-,0,4,2,-,2
cell_225,2,5,3,3,5,0,2,5,4,2,5,0
cell_226,2,5,3,3,5,0,-,5,4,-,5,2
cell_227,2,5,3,2,5,2,2,5,-,2,5,0
cell_228,2,-,-,0,-,2,2,5,4,2,5,12
cell_229,2,5,3,3,0,5,2,0,4,2,-,0
cell_230,2,5,3,2,0,5,2,0,4,2,5,0
cell_231,2,5,3,0,2,-,2,0,4,2,5,-
cell_232,2,5,3,0,-,0,2,0,4,2,5,2
cell_233,2,5,2,0,3,0,2,0,-,2,0,-
cell_234,2,-,2,0,3,0,2,0,4,2,2,4
cell_235,2,5,2,0,-,2,2,0,-,2,0,4
cell_236,2,5,2,0,3,0,2,-,4,2,5,4
cell_237,2,5,0,3,42,2,2,8,-,2,0,3
cell_238,-,-,0,2,42,2,-,8,4,2,0,3
cell_239,-,5,0,0,42,2,2,2,4,2,3,2
cell_240,2,-,0,0,42,2,2,2,4,2,3,2
cell_241,2,5,0,0,0,2,2,0,4,-,4,3
cell_242,2,5,0,0,0,2,2,0,4,2,4,3
cell_243,2,5,0,5,0,2,2,21,4,2,-,-
cell_244,2,5,0,-,0,2,2,0,4,2,4,3
cell_245,2,5,0,-,0,2,2,0,4,-,4,3
cell_246,2,5,-,4,-,2,2,-,4,2,4,3
cell_247,2,5,0,4,3,2,2,0,4,2,4,-
cell_248,2,5,0,-,0,2,2,0,4,2,4,3
cell_249,2,5,0,2,73,2,2,3,4,2,4,4
cell_250,2,5,-,2,0,2,2,3,4,2,4,4
cell_251,2,5,0,2,0,0,2,3,4,2,4,4
cell_252,-,5,0,2,0,0,2,3,4,-,4,-
cell_253,2,5,-,0,0,0,2,3,4,2,4,4
cell_254,2,5,0,0,0,-,2,3,4,2,4,4
cell_255,2,5,0,0,-,0,2,3,4,2,4,4
cell_256,2,5,0,0,19,0,2,3,4,2,4,4
cell_257,2,-,2,0,2,0,11,3,2,4,-,3
cell_258,2,5,2,0,-,5,11,3,2,4,2,3
cell_259,2,5,2,2,2,0,11,3,2,4,-,3
cell_260,2,5,2,-,2,0,11,3,2,4,2,3
cell_261,2,5,2,12,2,0,11,3,2,4,2,3
cell_262,2,-,2,-,2,-,11,3,2,4,2,3
cell_263,-,5,2,-,2,-,11,-,2,4,2,3
cell_264,2,5,2,12,2,0,11,3,2,4,2,3
cell_265,2,-,2,3,2,37,0,3,2,4,2,3
cell_266,-,5,2,3,2,37,0,3,2,4,2,3
cell_267,2,-,2,3,-,37,0,3,2,4,-,-
cell_268,2,-,2,3,2,37,-,3,-,-,-,3
cell_269,2,5,2,0,2,0,0,3,2,4,2,3
cell_270,2,5,2,0,2,0,13,3,2,4,2,3
cell_271,2,5,2,10,2,2,2,-,2,4,-,3
cell_272,-,5,-,0,2,2,0,-,2,4,2,3
cell_273,2,5,-,0,-,2,-,3,2,4,-,2
cell_274,2,-,2,0,0,0,5,3,2,4,-,2
cell_275,2,5,2,4,2,0,5,3,0,4,2,2
cell_276,2,5,2,4,2,10,-,3,0,4,2,2
cell_277,2,5,2,5,-,0,0,3,0,4,2,0
cell_278,2,5,2,5,4,0,0,3,2,4,2,3
cell_279,2,5,2,0,4,0,-,3,3,4,2,-
cell_280,2,5,2,0,4,6,0,3,0,4,2,-
cell_281,2,-,2,2,-,0,0,3,2,4,2,-
cell_282,2,-,2,2,0,0,0,-,2,4,2,2
cell_283,2,-,2,-,-,-,0,3,2,4,2,2
cell_284,2,5,2,2,9,2,0,3,2,4,2,2
cell_285,2,5,2,-,5,2,0,3,2,4,2,2
cell_286,2,5,2,0,0,0,2,3,2,-,2,2
cell_287,2,5,2,0,0,2,0,-,2,4,2,2
cell_288,2,5,2,0,-,2,0,3,2,-,2,2
cell_289,-,-,2,9,5,0,5,3,-,-,2,5
cell_290,2,2,2,9,5,0,5,3,2,4,2,5
cell_291,-,0,2,9,5,0,3,3,2,4,2,5
cell_292,2,-,2,9,5,0,0,3,2,4,-,-
cell_293,2,-,2,9,-,0,3,3,2,4,2,5
cell_294,2,0,2,-,5,7,3,3,2,4,2,5
cell_295,2,0,2,9,5,2,0,3,2,4,2,5
cell_296,2,0,2,9,5,2,5,3,2,4,-,5
cell_297,2,0,2,9,2,4,-,3,2,4,2,0
cell_298,2,0,2,9,2,-,7,3,-,4,2,0
cell_299,2,3,2,9,2,4,0,3,2,-,2,-
cell_300,2,3,2,9,-,4,0,3,2,4,2,0
cell_301,2,0,2,9,9,8,2,3,2,-,2,15
cell_302,2,0,2,9,2,8,-,3,2,4,2,15
cell_303,2,4,2,9,0,3,3,3,2,4,2,15
cell_304,-,4,-,9,2,3,0,3,2,4,2,15
cell_305,2,2,2,9,3,2,0,3,0,4,2,2
cell_306,2,2,2,9,3,2,0,3,9,4,2,-
cell_307,2,2,2,9,3,-,0,3,16,4,2,0
cell_308,2,2,2,-,3,2,0,3,0,4,2,0
cell_309,2,2,2,9,3,-,2,3,2,4,-,0
cell_310,2,2,2,9,3,-,2,3,2,-,2,0
cell_311,2,2,2,-,3,2,2,3,2,-,2,2
cell_312,2,-,2,9,3,2,2,3,-,4,2,2
cell_313,-,5,2,9,42,2,2,3,-,4,-,-
cell_314,2,5,-,9,42,2,2,3,0,4,2,2
cell_315,2,5,2,9,0,-,2,3,0,4,2,2
cell_316,2,5,2,9,0,2,2,3,-,4,2,2
cell_317,2,-,2,-,0,2,0,3,2,4,2,0
cell_318,2,2,2,9,0,2,0,3,2,4,2,0
cell_319,2,3,2,-,0,2,0,3,-,4,2,2
cell_320,2,0,2,9,6,2,0,3,0,4,2,0
cell_321,2,0,2,2,0,0,0,3,-,-,-,10
cell_322,2,0,-,2,-,3,-,-,-,-,-,10
cell_323,2,15,2,2,0,0,0,3,-,-,-,10
cell_324,2,15,2,-,0,-,0,3,-,-,-,10
cell_325,2,0,2,2,-,2,0,3,-,-,-,10
cell_326,2,2,2,2,0,-,0,3,-,-,-,10
cell_327,2,0,2,2,2,2,0,3,-,-,-,10
cell_328,2,0,2,2,2,0,0,3,-,-,-,10
cell_329,2,2,2,2,0,-,2,3,0,5,15,10
cell_330,2,-,2,2,0,0,2,3,0,5,15,10
cell_331,2,2,2,2,0,0,3,3,26,5,-,10
cell_332,2,-,-,2,0,3,0,3,-,5,15,10
cell_333,-,0,2,2,0,-,10,3,0,5,5,10
cell_334,2,5,2,2,3,2,0,3,0,5,5,10
cell_335,2,0,2,2,0,2,-,3,0,5,7,10
cell_336,2,0,2,2,2,2,3,3,-,5,7,10
cell_337,2,0,2,0,2,2,3,3,5,5,0,10
cell_338,-,0,2,0,2,2,3,3,5,5,2,10
cell_339,2,0,2,0,2,2,3,3,5,5,0,10
cell_340,2,0,2,0,2,0,-,3,5,5,0,10
cell_341,2,0,2,-,2,0,3,-,5,5,8,10
cell_342,2,4,2,0,2,0,3,3,5,5,8,10
cell_343,2,3,2,0,2,0,-,3,5,5,0,10
cell_344,2,-,2,0,-,0,3,3,5,5,2,-
cell_345,2,4,2,3,2,2,3,3,5,5,-,10
cell_346,2,-,2,-,2,2,3,3,5,5,2,10
cell_347,2,2,2,3,2,2,3,3,5,5,3,10
cell_348,2,0,2,3,2,2,3,3,5,5,3,10
cell_349,2,0,2,-,2,-,3,3,5,5,0,10
cell_350,2,2,2,2,-,2,3,3,5,5,0,10
cell_351,-,0,2,2,2,2,3,3,5,5,0,10
cell_352,2,0,2,2,2,2,-,3,5,5,0,10
cell_353,2,3,-,2,2,2,2,3,3,2,2,10
cell_354,2,3,2,-,2,2,2,3,3,2,2,10
cell_355,2,3,2,0,2,2,2,3,3,2,2,10
cell_356,2,3,2,2,-,2,2,3,3,2,2,10
cell_357,2,3,2,2,2,2,0,3,3,2,2,-
cell_358,2,3,2,2,2,0,0,-,3,2,2,10
cell_359,2,3,2,2,2,2,0,3,3,2,2,-
cell_360,2,3,2,-,2,2,0,-,3,2,2,10
cell_361,2,3,2,5,2,3,15,3,3,2,2,10
cell_362,2,3,2,5,2,3,15,3,3,2,2,10
cell_363,2,3,2,5,2,3,0,3,3,2,2,10
cell_364,2,3,2,5,2,3,0,3,3,2,2,10
cell_365,2,3,2,5,2,3,0,3,3,2,-,10
cell_366,2,3,2,5,2,3,0,3,3,2,2,10
cell_367,2,3,2,5,2,3,0,3,3,2,2,-
cell_368,2,3,2,5,2,3,2,3,3,2,2,10
cell_369,2,0,2,0,2,2,2,3,3,5,2,10
cell_370,2,-,2,0,2,0,2,3,3,5,2,10
cell_371,2,0,2,0,2,0,0,3,3,5,2,10
cell_372,2,0,2,5,2,0,0,3,3,5,2,10
cell_373,2,10,2,0,2,0,0,3,-,0,2,10
cell_374,2,0,2,0,2,0,0,3,-,-,2,10
cell_375,2,2,2,0,2,0,0,3,3,0,2,10
cell_376,2,0,2,2,2,2,2,-,3,0,-,-
cell_377,2,-,2,4,2,5,0,3,3,12,2,10
cell_378,2,2,2,4,-,5,2,3,3,12,2,10
cell_379,2,2,2,-,2,5,0,3,3,12,2,10
cell_380,2,2,2,4,2,5,5,3,3,12,2,10
cell_381,2,5,2,4,2,5,0,3,2,-,-,10
cell_382,2,5,2,4,2,5,0,3,2,-,2,10
cell_383,2,0,2,4,2,5,2,3,2,12,2,10
cell_384,2,0,2,4,2,5,-,3,2,12,2,10
cell_385,2,12,2,2,0,5,11,3,2,0,5,0
cell_386,2,12,2,-,0,-,11,3,2,0,5,0
cell_387,-,12,2,2,0,5,11,3,2,0,5,0
cell_388,2,12,2,2,0,5,11,3,2,0,5,0
cell_389,2,12,2,2,0,-,11,3,2,2,5,3
cell_390,2,12,2,2,0,5,-,3,2,-,-,0
cell_391,2,12,-,2,0,5,11,3,2,0,5,0
cell_392,2,12,2,2,0,5,11,3,2,0,5,13
cell_393,2,12,2,2,0,5,11,3,2,2,-,0
cell_394,2,12,-,2,0,5,11,3,2,2,5,0
cell_395,-,12,2,2,0,5,11,-,2,2,5,0
cell_396,2,12,2,2,0,5,11,3,2,0,5,3
cell_397,2,12,2,2,0,5,11,3,2,-,5,0
cell_398,2,12,-,2,2,5,11,-,2,2,5,0
cell_399,2,12,2,2,0,5,-,3,-,2,-,0
cell_400,2,12,-,2,2,5,11,-,2,2,5,0
cell_401,2,12,2,2,-,5,11,-,2,0,5,6
cell_402,2,12,2,2,0,5,11,3,2,-,-,6
cell_403,2,12,2,2,0,5,11,3,-,2,5,6
cell_404,2,12,2,2,0,5,11,3,2,2,5,6
cell_405,2,12,2,-,0,5,11,3,2,3,5,6
cell_406,-,12,2,2,3,5,11,-,2,3,-,6
cell_407,2,12,2,2,3,5,11,3,2,3,5,6
cell_408,2,12,-,2,3,5,11,3,2,3,5,6
cell_409,2,12,-,2,-,5,11,3,2,2,5,6
cell_410,2,12,2,2,2,5,11,3,2,2,5,6
cell_411,2,12,2,2,0,-,11,-,-,-,5,6
cell_412,2,12,2,2,0,5,11,3,2,0,5,6
cell_413,2,12,2,2,0,5,11,3,2,0,5,6
cell_414,2,12,-,2,0,5,11,3,2,-,5,6
cell_415,-,12,2,2,-,5,11,3,2,0,5,6
cell_416,2,12,2,2,-,5,11,3,2,0,5,6
cell_417,2,12,2,2,2,5,11,3,0,2,-,-
cell_418,2,12,2,-,2,5,11,3,0,2,5,-
cell_419,2,12,2,2,-,5,11,3,3,2,5,-
cell_420,2,12,2,2,2,5,11,-,-,-,5,0
cell_421,2,12,-,2,2,-,11,3,5,-,-,8
cell_422,2,12,2,2,2,5,11,3,5,2,5,-
cell_423,2,12,2,2,2,5,11,3,5,2,5,8
cell_424,2,12,2,2,-,5,11,3,5,2,5,8
cell_425,2,12,2,2,2,5,11,-,-,2,5,3
cell_426,2,12,2,2,2,5,11,3,0,2,5,3
cell_427,2,12,2,2,2,5,11,3,0,2,5,2
cell_428,2,12,2,2,2,5,11,3,-,2,5,2
cell_429,2,12,2,2,2,5,11,-,0,2,5,2
cell_430,2,12,2,2,2,5,11,3,0,2,5,2
cell_431,2,12,2,2,2,5,11,3,0,-,5,2
cell_432,2,12,2,-,2,5,11,-,0,2,5,-
cell_433,2,-,2,2,2,5,11,3,2,5,5,3
cell_434,2,12,2,2,2,5,-,3,-,5,-,3
cell_435,2,12,2,2,2,5,11,3,2,5,5,3
cell_436,2,12,2,2,2,-,11,3,-,5,-,3
cell_437,2,12,2,2,-,5,11,3,2,5,5,0
cell_438,2,12,2,2,2,5,11,3,2,5,-,-
cell_439,2,12,2,-,2,5,11,3,-,5,5,0
cell_440,2,12,2,2,2,5,11,-,2,5,5,0
cell_441,2,12,2,2,2,5,11,3,2,5,5,0
cell_442,2,12,2,2,2,5,11,3,2,5,5,0
cell_443,2,12,-,2,2,5,11,3,-,5,5,0
cell_444,-,12,2,2,2,5,11,3,-,5,-,3
cell_445,2,12,2,2,2,5,11,3,2,5,5,-
cell_446,2,12,2,-,2,5,-,3,2,5,5,38
cell_447,2,12,2,2,2,5,11,3,2,5,5,-
cell_448,2,12,2,2,2,5,11,3,2,5,5,2
cell_449,2,0,-,0,-,-,-,-,-,-,-,-
cell_450,-,0,5,0,-,-,-,-,-,-,-,-
cell_451,2,5,5,0,-,-,-,-,-,-,-,-
cell_452,2,5,5,0,-,-,-,-,-,-,-,-
cell_453,2,2,5,-,-,-,-,-,-,-,-,-
cell_454,2,2,5,2,-,-,-,-,-,-,-,-
cell_455,2,0,5,-,-,-,-,-,-,-,-,-
cell_456,2,2,5,2,-,-,-,-,-,-,-,-
cell_457,2,0,0,-,-,-,-,-,-,-,-,-
cell_458,2,0,0,2,-,-,-,-,-,-,-,-
cell_459,2,9,-,0,-,-,-,-,-,-,-,-
cell_460,2,0,0,0,-,-,-,-,-,-,-,-
cell_461,2,0,3,0,-,-,-,-,-,-,-,-
cell_462,2,0,0,2,-,-,-,-,-,-,-,-
cell_463,2,2,0,0,-,-,-,-,-,-,-,-
cell_464,2,2,-,5,-,-,-,-,-,-,-,-
cell_465,2,2,2,21,-,-,-,-,-,-,-,-
cell_466,2,2,2,21,-,-,-,-,-,-,-,-
cell_467,2,2,2,21,-,-,-,-,-,-,-,-
cell_468,2,2,2,21,-,-,-,-,-,-,-,-
cell_469,2,2,-,21,-,-,-,-,-,-,-,-
cell_470,2,2,2,21,-,-,-,-,-,-,-,-
cell_471,2,2,0,21,-,-,-,-,-,-,-,-
cell_472,2,2,0,21,-,-,-,-,-,-,-,-
cell_473,-,2,0,3,-,-,-,-,-,-,-,-
cell_474,2,2,-,0,-,-,-,-,-,-,-,-
cell_475,2,-,0,2,-,-,-,-,-,-,-,-
cell_476,2,2,3,2,-,-,-,-,-,-,-,-
cell_477,2,2,2,2,-,-,-,-,-,-,-,-
cell_478,2,2,0,-,-,-,-,-,-,-,-,-
cell_479,2,2,0,-,-,-,-,-,-,-,-,-
